,doc_id,sentence
2978,60,"    a dying life to living infamy,"
2979,60,"    poor helpless help, the treasure stol'n away,"
2980,60,    to burn the guiltless casket where it lay!
2981,60,
2982,60,"    'well, well, dear collatine, thou shalt not know"
2983,60,    the stained taste of violated troth;
2984,60,"    i will not wrong thy true affection so,"
2985,60,    to flatter thee with an infringed oath;
2986,60,"    this bastard graff shall never come to growth,"
2987,60,    he shall not boast who did thy stock pollute
2988,60,"    that thou art doting father of his fruit,"
2989,60,
2990,60,"    'nor shall he smile at thee in secret thought,"
2991,60,"    nor laugh with his companions at thy state,"
2992,60,    but thou shalt know thy interest was not bought
2993,60,"    basely with gold, but stol'n from forth thy gate,"
2994,60,"    for me, i am the mistress of my fate,"
2995,60,"    and with my trespass never will dispense,"
2996,60,"    till life to death acquit my forced offence,"
2997,60,
2998,60,"    'i will not poison thee with my attaint,"
2999,60,    nor fold my fault in cleanly-coin'd excuses;
3000,60,"    my sable ground of sin i will not paint,"
3001,60,"    to hide the truth of this false night's abuses,"
3002,60,"    my tongue shall utter all; mine eyes, like sluices,"
3003,60,"    as from a mountain-spring that feeds a dale,"
3004,60,"    shall gush pure streams to purge my impure tale,'"
3005,60,
3006,60,"    by this, lamenting philomel had ended"
3007,60,"    the well-tuned warble of her nightly sorrow,"
3008,60,    and solemn night with slow sad gait descended
3009,60,"    to ugly hell; when, lo, the blushing morrow"
3010,60,"    lends light to all fair eyes that light will borrow,"
3011,60,"    but cloudy lucrece shames herself to see,"
3012,60,"    and therefore still in night would cloister'd be,"
3013,60,
3014,60,"    revealing day through every cranny spies,"
3015,60,    and seems to point her out where she sits weeping;
3016,60,"    to whom she sobbing speaks, 'o eye of eyes,"
3017,60,"    why pry'st thou through my window? leave thy peeping,"
3018,60,"    mock with thy tickling beams eyes that are sleeping,"
3019,60,"    brand not my forehead with thy piercing light,"
3020,60,"    for day hath nought to do what's done by night,'"
3021,60,
3022,60,"    thus cavils she with every thing she sees,"
3023,60,"    true grief is fond and testy as a child,"
3024,60,"    who wayward once, his mood with nought agrees,"
3025,60,"    old woes, not infant sorrows, bear them mild;"
3026,60,"    continuance tames the one; the other wild,"
3027,60,"    like an unpractised swimmer plunging still,"
3028,60,"    with too much labour drowns for want of skill,"
3029,60,
3030,60,"    so she, deep-drenched in a sea of care,"
3031,60,"    holds disputation with each thing she views,"
3032,60,    and to herself all sorrow doth compare;
3033,60,    no object but her passion's strength renews;
3034,60,"    and as one shifts, another straight ensues,"
3035,60,    sometime her grief is dumb and hath no words;
3036,60,"    sometime 'tis mad and too much talk affords,"
3037,60,
3038,60,    the little birds that tune their morning's joy
3039,60,"    make her moans mad with their sweet melody,"
3040,60,    for mirth doth search the bottom of annoy;
3041,60,    sad souls are slain in merry company;
3042,60,"    grief best is pleased with grief's society,"
3043,60,    true sorrow then is feelingly sufficed
3044,60,"    when with like semblance it is sympathized,"
3045,60,
3046,60,    'tis double death to drown in ken of shore;
3047,60,    he ten times pines that pines beholding food;
3048,60,    to see the salve doth make the wound ache more;
3049,60,    great grief grieves most at that would do it good;
3050,60,"    deep woes roll forward like a gentle flood,"
3051,60,"    who being stopp'd, the bounding banks o'erflows;"
3052,60,"    grief dallied with nor law nor limit knows,"
3053,60,
3054,60,"    'you mocking-birds,' quoth she, 'your tunes entomb"
3055,60,"    within your hollow-swelling feather'd breasts,"
3056,60,"    and in my hearing be you mute and dumb,"
3057,60,    my restless discord loves no stops nor rests;
3058,60,"    a woeful hostess brooks not merry guests,"
3059,60,    relish your nimble notes to pleasing ears;
3060,60,"    distress likes dumps when time is kept with tears,"
3061,60,
3062,60,"    'come, philomel, that sing'st of ravishment,"
3063,60,"    make thy sad grove in my dishevell'd hair,"
3064,60,"    as the dank earth weeps at thy languishment,"
3065,60,"    so i at each sad strain will strain a tear,"
3066,60,    and with deep groans the diapason bear;
3067,60,"    for burden-wise i'll hum on tarquin still,"
3068,60,"    while thou on tereus descant'st better skill,"
3069,60,
3070,60,"    'and whiles against a thorn thou bear'st thy part,"
3071,60,"    to keep thy sharp woes waking, wretched i,"
3072,60,"    to imitate thee well, against my heart"
3073,60,    will fix a sharp knife to affright mine eye;
3074,60,"    who, if it wink, shall thereon fall and die,"
3075,60,"    these means, as frets upon an instrument,"
3076,60,"    shall tune our heart-strings to true languishment,"
3077,60,
3078,60,"    'and for, poor bird, thou sing'st not in the day,"
3079,60,"    as shaming any eye should thee behold,"
3080,60,"    some dark deep desert, seated from the way,"
3081,60,"    that knows not parching heat nor freezing cold,"
3082,60,    will we find out; and there we will unfold
3083,60,"    to creatures stern sad tunes, to change their kinds,"
3084,60,"    since men prove beasts, let beasts bear gentle minds,'"
3085,60,
3086,60,"    as the poor frighted deer, that stands at gaze,"
3087,60,"    wildly determining which way to fly,"
3088,60,"    or one encompass'd with a winding maze,"
3089,60,    that cannot tread the way out readily;
3090,60,"    so with herself is she in mutiny,"
3091,60,"    to live or die which of the twain were better,"
3092,60,"    when life is shamed, and death reproach's debtor,"
3093,60,
3094,60,"    'to kill myself,' quoth she, 'alack, what were it,"
3095,60,    but with my body my poor soul's pollution?
3096,60,    they that lose half with greater patience bear it
3097,60,"    than they whose whole is swallow'd in confusion,"
3098,60,    that mother tries a merciless conclusion
3099,60,"    who, having two sweet babes, when death takes one,"
3100,60,"    will slay the other and be nurse to none,"
3101,60,
3102,60,"    'my body or my soul, which was the dearer,"
3103,60,"    when the one pure, the other made divine?"
3104,60,"    whose love of either to myself was nearer,"
3105,60,    when both were kept for heaven and collatine?
3106,60,"    ay me! the bark peel'd from the lofty pine,"
3107,60,    his leaves will wither and his sap decay;
3108,60,"    so must my soul, her bark being peel'd away,"
3109,60,
3110,60,"    'her house is sack'd, her quiet interrupted,"
3111,60,    her mansion batter'd by the enemy;
3112,60,"    her sacred temple spotted, spoil'd, corrupted,"
3113,60,"    grossly engirt with daring infamy,"
3114,60,"    then let it not be call'd impiety,"
3115,60,    if in this blemish'd fort i make some hole
3116,60,"    through which i may convey this troubled soul,"
3117,60,
3118,60,    'yet die i will not till my collatine
3119,60,    have heard the cause of my untimely death;
3120,60,"    that he may vow, in that sad hour of mine,"
3121,60,"    revenge on him that made me stop my breath,"
3122,60,"    my stained blood to tarquin i'll bequeath,"
3123,60,"    which by him tainted shall for him be spent,"
3124,60,"    and as his due writ in my testament,"
3125,60,
3126,60,    'my honour i'll bequeath unto the knife
3127,60,"    that wounds my body so dishonoured,"
3128,60,    'tis honour to deprive dishonour'd life;
3129,60,"    the one will live, the other being dead,"
3130,60,    so of shame's ashes shall my fame be bred;
3131,60,"    for in my death i murder shameful scorn,"
3132,60,"    my shame so dead, mine honour is new-born,"
3133,60,
3134,60,"    'dear lord of that dear jewel i have lost,"
3135,60,    what legacy shall i bequeath to thee?
3136,60,"    my resolution, love, shall be thy boast,"
3137,60,"    by whose example thou revenged mayest be,"
3138,60,"    how tarquin must be used, read it in me,"
3139,60,"    myself, thy friend, will kill myself, thy foe,"
3140,60,"    and for my sake serve thou false tarquin so,"
3141,60,
3142,60,"    'this brief abridgement of my will i make,"
3143,60,    my soul and body to the skies and ground;
3144,60,"    my resolution, husband, do thou take;"
3145,60,    mine honour be the knife's that makes my wound;
3146,60,    my shame be his that did my fame confound;
3147,60,    and all my fame that lives disbursed be
3148,60,"    to those that live, and think no shame of me,"
3149,60,
3150,60,"    'thou, collatine, shalt oversee this will;"
3151,60,    how was i overseen that thou shalt see it!
3152,60,    my blood shall wash the slander of mine ill;
3153,60,"    my life's foul deed, my life's fair end shall free it,"
3154,60,"    faint not, faint heart, but stoutly say 'so be it,'"
3155,60,"    yield to my hand; my hand shall conquer thee,"
3156,60,"    thou dead, both die, and both shall victors be,'"
3157,60,
3158,60,"    this plot of death when sadly she had laid,"
3159,60,"    and wiped the brinish pearl from her bright eyes,"
3160,60,"    with untuned tongue she hoarsely calls her maid,"
3161,60,    whose swift obedience to her mistress hies;
3162,60,"    for fleet-wing'd duty with thought's feathers flies,"
3163,60,    poor lucrece' cheeks unto her maid seem so
3164,60,"    as winter meads when sun doth melt their snow,"
3165,60,
3166,60,"    her mistress she doth give demure good-morrow,"
3167,60,"    with soft-slow tongue, true mark of modesty,"
3168,60,"    and sorts a sad look to her lady's sorrow,"
3169,60,    for why her face wore sorrow's livery;
3170,60,    but durst not ask of her audaciously
3171,60,"    why her two suns were cloud-eclipsed so,"
3172,60,"    nor why her fair cheeks over-wash'd with woe,"
3173,60,
3174,60,"    but as the earth doth weep, the sun being set,"
3175,60,    each flower moisten'd like a melting eye;
3176,60,    even so the maid with swelling drops gan wet
3177,60,"    her circled eyne, enforced by sympathy"
3178,60,"    of those fair suns set in her mistress' sky,"
3179,60,"    who in a salt-waved ocean quench their light,"
3180,60,"    which makes the maid weep like the dewy night,"
3181,60,
3182,60,"    a pretty while these pretty creatures stand,"
3183,60,"    like ivory conduits coral cisterns filling,"
3184,60,    one justly weeps; the other takes in hand
3185,60,"    no cause, but company, of her drops spilling,"
3186,60,    their gentle sex to weep are often willing;
3187,60,"    grieving themselves to guess at others' smarts,"
3188,60,"    and then they drown their eyes or break their hearts,"
3189,60,
