,doc_id,sentence
4327,97,"the ones you thought would never go,"
4328,97,
4329,97,"days like this, like your day today,"
4330,97,maybe the rain on the window trying to
4331,97,"get through to you, what do you see today?"
4332,97,what is it? where are you? the best
4333,97,"days are sometimes the first, sometimes"
4334,97,"the middle and even sometimes the last,"
4335,97,"the vacant lots are not bad, churches in"
4336,97,"europe on postcards are not bad, people in"
4337,97,wax museums frozen into their best sterility
4338,97,"are not bad, horrible but not bad, the"
4339,97,"cannon, think of the cannon, and toast for"
4340,97,breakfast the coffee hot enough you
4341,97,"know your tongue is still there, three"
4342,97,"geraniums outside a window, trying to be"
4343,97,red and trying to be pink and trying to be
4344,97,"geraniums, no wonder sometimes the women"
4345,97,"cry, no wonder the mules don't want"
4346,97,"to go up the hill, are you in a hotel room"
4347,97,in detroit looking for a cigarette? one more
4348,97,"good day, a little bit of it, and as"
4349,97,the nurses come out of the building after
4350,97,"their shift, having had enough, eight nurses"
4351,97,with different names and different places
4352,97,"to go -- walking across the lawn, some of them"
4353,97,"want cocoa and a paper, some of them want a"
4354,97,"hot bath, some of them want a man, some"
4355,97,"of them are hardly thinking at all, enough"
4356,97,"and not enough, arcs and pilgrims, oranges"
4357,97,"gutters, ferns, antibodies, boxes of"
4358,97,"tissue paper,"
4359,97,
4360,97,in the most decent sometimes sun
4361,97,there is the softsmoke feeling from urns
4362,97,and the canned sound of old battleplanes
4363,97,and if you go inside and run your finger
4364,97,along the window ledge you'll find
4365,97,"dirt, maybe even earth,"
4366,97,and if you look out the window
4367,97,"there will be the day, and as you"
4368,97,get older you'll keep looking
4369,97,keep looking
4370,97,sucking your tongue in a little
4371,97,ah ah   no no   maybe
4372,97,
4373,97,some do it naturally
4374,97,some obscenely
4375,97,"everywhere,"
4376,98,the illusion is that you are simply
4377,98,"reading this poem,"
4378,98,the reality is that this is
4379,98,more than a
4380,98,"poem,"
4381,98,"this is a beggar's knife,"
4382,98,"this is a tulip,"
4383,98,this is a soldier marching
4384,98,"through madrid,"
4385,98,this is you on your
4386,98,"death bed,"
4387,98,this is li po laughing
4388,98,"underground,"
4389,98,this is not a god-damned
4390,98,"poem,"
4391,98,"this is a horse asleep,"
4392,98,a butterfly in
4393,98,"your brain,"
4394,98,this is the devil's
4395,98,"circus,"
4396,98,you are not reading this
4397,98,"on a page,"
4398,98,the page is reading
4399,98,"you,"
4400,98,feel it?
4401,98,"it's like a cobra, it's a hungry eagle circling the room,"
4402,98,
4403,98,"this is not a poem, poems are dull,"
4404,98,"they make you sleep,"
4405,98,
4406,98,these words force you
4407,98,to a new
4408,98,"madness,"
4409,98,
4410,98,"you have been blessed, you have been pushed into a"
4411,98,blinding area of
4412,98,"light,"
4413,98,
4414,98,the elephant dreams
4415,98,with you
4416,98,"now,"
4417,98,the curve of space
4418,98,bends and
4419,98,"laughs,"
4420,98,
4421,98,"you can die now,"
4422,98,you can die now as
4423,98,people were meant to
4424,98,"die,"
4425,98,"great,"
4426,98,"victorious,"
4427,98,"hearing the music,"
4428,98,"being the music,"
4429,98,"roaring,"
4430,98,"roaring,"
4431,98,"roaring,"
4432,99,"sway with me, everything sad --"
4433,99,madmen in stone houses
4434,99,"without doors,"
4435,99,lepers steaming love and song
4436,99,frogs trying to figure
4437,99,the sky;
4438,99,"sway with me, sad things --"
4439,99,fingers split on a forge
4440,99,old age like breakfast shell
4441,99,"used books, used people"
4442,99,"used flowers, used love"
4443,99,i need you
4444,99,i need you
4445,99,"i need you,"
4446,99,it has run away
4447,99,"like a horse or a dog,"
4448,99,dead or lost
4449,99,"or unforgiving,"
4450,100,you may not believe it
4451,100,but there are people
4452,100,who go through life with
4453,100,very little
4454,100,friction or
4455,100,"distress,"
4456,100,"they dress well, eat"
4457,100,"well, sleep well,"
4458,100,they are contented with
4459,100,their family
4460,100,"life,"
4461,100,they have moments of
4462,100,grief
4463,100,but all in all
4464,100,they are undisturbed
4465,100,and often feel
4466,100,"very good,"
4467,100,and when they die
4468,100,it is an easy
4469,100,"death, usually in their"
4470,100,"sleep,"
4471,100,you may not believe
4472,100,it
4473,100,but such people do
4474,100,"exist,"
4475,100,but i am not one of
4476,100,"them,"
4477,100,"oh no, i am not one"
4478,100,"of them,"
4479,100,i am not even near
4480,100,to being
4481,100,one of
4482,100,them
4483,100,but they are
4484,100,there
4485,100,and i am
4486,100,"here,"
4487,101,lonely as a dry and used orchard
4488,101,spread over the earth
4489,101,"for use and surrender,"
4490,101,
4491,101,shot down like an ex-pug selling
4492,101,"dailies on the corner,"
4493,101,
4494,101,taken by tears like
4495,101,an aging chorus girl
4496,101,"who has gotten her last check,"
4497,101,
4498,101,a hanky is in order your lord your
4499,101,"worship,"
4500,101,
4501,101,the blackbirds are rough today
4502,101,like
4503,101,ingrown toenails
4504,101,in an overnight
4505,101,jail---
4506,101,"wine wine whine,"
4507,101,the blackbirds run around and
4508,101,fly around
4509,101,harping about
4510,101,"spanish melodies and bones,"
4511,101,
4512,101,and everywhere is
4513,101,nowhere---
4514,101,the dream is as bad as
4515,101,"flapjacks and flat tires,"
4516,101,
4517,101,why do we go on
4518,101,with our minds and
4519,101,pockets full of
4520,101,dust
4521,101,like a bad boy just out of
4522,101,school---
4523,101,you tell
4524,101,"me,"
4525,101,you who were a hero in some
4526,101,revolution
4527,101,you who teach children
4528,101,you who drink with calmness
4529,101,you who own large homes
4530,101,and walk in gardens
4531,101,you who have killed a man and own a
4532,101,beautiful wife
4533,101,you tell me
4534,101,why i am on fire like old dry
4535,101,"garbage,"
4536,101,
4537,101,we might surely have some interesting
4538,101,"correspondence,"
4539,101,"it will keep the mailman busy,"
4540,101,and the butterflies and ants and bridges and
4541,101,cemeteries
4542,101,the rocket-makers and dogs and garage mechanics
4543,101,will still go on a
4544,101,while
4545,101,until we run out of stamps
4546,101,and/or
4547,101,"ideas,"
4548,101,
4549,101,don't be ashamed of
4550,101,anything; i guess god meant it all
4551,101,like
4552,101,locks on
4553,101,"doors,"
4554,102,too much too little
4555,102,
4556,102,too fat
4557,102,too thin
4558,102,"or nobody,"
4559,102,
4560,102,laughter or
4561,102,tears
4562,102,
4563,102,haters
4564,102,lovers
4565,102,
4566,102,strangers with faces like
4567,102,the backs of
4568,102,thumb tacks
4569,102,
4570,102,armies running through
4571,102,streets of blood
4572,102,waving winebottles
4573,102,bayoneting and fucking
4574,102,"virgins,"
4575,102,
4576,102,an old guy in a cheap room
4577,102,"with a photograph of m, monroe,"
4578,102,
4579,102,there is a loneliness in this world so great
4580,102,that you can see it in the slow movement of
4581,102,the hands of a clock
4582,102,
4583,102,people so tired
4584,102,mutilated
4585,102,"either by love or no love,"
4586,102,
4587,102,people just are not good to each other
4588,102,"one on one,"
4589,102,
4590,102,the rich are not good to the rich
4591,102,"the poor are not good to the poor,"
4592,102,
4593,102,"we are afraid,"
4594,102,
4595,102,our educational system tells us
4596,102,that we can all be
4597,102,big-ass winners
4598,102,
4599,102,it hasn't told us
4600,102,about the gutters
4601,102,"or the suicides,"
4602,102,
4603,102,or the terror of one person
4604,102,aching in one place
4605,102,alone
4606,102,
4607,102,untouched
4608,102,unspoken to
4609,102,
4610,102,"watering a plant,"
4611,102,
4612,102,"people are not good to each other,"
4613,102,"people are not good to each other,"
4614,102,"people are not good to each other,"
4615,102,
4616,102,"i suppose they never will be,"
4617,102,"i don't ask them to be,"
4618,102,
4619,102,but sometimes i think about
4620,102,"it,"
4621,102,
4622,102,the beads will swing
4623,102,the clouds will cloud
4624,102,and the killer will behead the child
4625,102,"like taking a bite out of an ice cream cone,"
4626,102,
4627,102,too much
4628,102,too little
4629,102,
4630,102,too fat
4631,102,too thin
4632,102,or nobody
4633,102,
4634,102,"more haters than lovers,"
4635,102,
4636,102,"people are not good to each other,"
4637,102,perhaps if they were
4638,102,"our deaths would not be so sad,"
4639,102,
4640,102,meanwhile i look at young girls
4641,102,stems
4642,102,"flowers of chance,"
4643,102,
4644,102,"there must be a way,"
4645,102,
4646,102,surely there must be a way that we have not yet
4647,102,"though of,"
4648,102,
4649,102,who put this brain inside of me?
4650,102,
4651,102,it cries
4652,102,it demands
4653,102,"it says that there is a chance,"
4654,102,
4655,102,it will not say
4656,102,"no,"
4657,103,"there is enough treachery, hatred violence absurdity in the average"
4658,103,human being to supply any given army on any given day
4659,103,
4660,103,and the best at murder are those who preach against it
4661,103,and the best at hate are those who preach love
4662,103,and the best at war finally are those who preach peace
4663,103,
4664,103,"those who preach god, need god"
4665,103,those who preach peace do not have peace
4666,103,those who preach peace do not have love
4667,103,
4668,103,beware the preachers
4669,103,beware the knowers
4670,103,beware those who are always reading books
4671,103,beware those who either detest poverty
4672,103,or are proud of it
4673,103,beware those quick to praise
4674,103,for they need praise in return
4675,103,beware those who are quick to censor
4676,103,they are afraid of what they do not know
4677,103,beware those who seek constant crowds for
4678,103,they are nothing alone
4679,103,beware the average man the average woman
4680,103,"beware their love, their love is average"
4681,103,seeks average
4682,103,
4683,103,but there is genius in their hatred
4684,103,there is enough genius in their hatred to kill you
4685,103,to kill anybody
4686,103,not wanting solitude
4687,103,not understanding solitude
4688,103,they will attempt to destroy anything
4689,103,that differs from their own
4690,103,not being able to create art
4691,103,they will not understand art
4692,103,they will consider their failure as creators
4693,103,only as a failure of the world
4694,103,not being able to love fully
4695,103,they will believe your love incomplete
4696,103,and then they will hate you
4697,103,and their hatred will be perfect
4698,103,
4699,103,like a shining diamond
4700,103,like a knife
4701,103,like a mountain
4702,103,like a tiger
4703,103,like hemlock
4704,103,
4705,103,their finest art
4706,104,the german hotel was very strange and expensive and had
4707,104,"double doors to the rooms, very thick doors, and it over-"
4708,104,looked the park and the vasser tern and in the mornings
4709,104,it was usually too late for breakfast and the maids
4710,104,would be everywhere changing sheets and bringing in
4711,104,"towels, but you never saw any hotel guests, only the"
4712,104,maids and the desk man and the day desk man was all
4713,104,right because we were sober during the day but we had
4714,104,trouble with the night man who was some sort of snob
4715,104,and not very good with getting the corkscrews and ice
4716,104,and wine glasses up to us and he was always phoning to
4717,104,"say the other guests objected to our noise,"
4718,104,what other guests?
4719,104,"i always told him that everything was very quiet,"
4720,104,"nothing was going on, that somebody must be crazy, so"
4721,104,will you please stop ringing?
4722,104,"but he kept ringing, he became almost like a"
4723,104,"companion to us through the night,"
4724,104,"but the day man was very nice, he always had little"
4725,104,"messages of importance that either meant money, or a"
4726,104,"good friend coming to see us, or both,"
4727,104,we stayed at the hotel twice during our trip to
4728,104,europe and each time we checked out the day clerk
4729,104,"bowed ever so slightly, he was tall and well-dressed"
4730,104,"and pleasant and he said each time, it was nice to"
4731,104,"have you with us, please come here again if you return,"
4732,104,
4733,104,"thank you, we said, thank you,"
4734,104,
